,备喊,唱捞措,缴茄厘局_巢,缴茄厘局_咯,缴茄厘局_钦拌,缴窍瘤臼篮_巢,缴窍瘤臼篮_咯,缴窍瘤臼篮_钦拌,巢,咯,醚钦拌,牢备荐,厚啦,厚啦沥痹拳
348,己合备,5~9技,107,49,156,21,12,33,128,61,189,16060,0.011768368617683687,0.03742257031890725
349,己合备,60~64技,387,230,617,852,440,1292,1239,670,1909,31950,0.05974960876369327,0.22207308990445854
350,己合备,65~69技,332,212,544,803,560,1363,1135,772,1907,24853,0.07673117933448678,0.2874247944401011
351,己合备,70~74技,288,207,495,781,699,1480,1069,906,1975,17794,0.11099246937169832,0.41927559670763115
352,己合备,75~79技,283,246,529,799,874,1673,1082,1120,2202,14670,0.15010224948875256,0.5697852791900946
353,己合备,80~84技,222,230,452,558,819,1377,780,1049,1829,10338,0.17692010059972915,0.6729908263318688
354,己合备,85~89技,87,145,232,294,467,761,381,612,993,4798,0.20696123384743642,0.7886008198678374
355,己合备,90~94技,24,56,80,83,203,286,107,259,366,1676,0.21837708830548927,0.8325334787732326
356,己合备,95~99技,5,12,17,9,30,39,14,42,56,351,0.15954415954415954,0.6061214304088941
357,价颇备,0~4技,23,15,38,7,8,15,30,23,53,20263,0.0026156047969204954,0.002199166546832909
358,价颇备,100技 捞惑,0,2,2,0,7,7,0,9,9,90,0.1,0.3769722886890042
359,价颇备,10~14技,204,71,275,17,12,29,221,83,304,28956,0.010498687664041995,0.0325363429707941
360,价颇备,15~19技,157,78,235,23,20,43,180,98,278,28679,0.009693503957599638,0.029437682133684286
361,价颇备,20~24技,276,105,381,58,32,90,334,137,471,38241,0.012316623519259433,0.03953246894039393
362,价颇备,25~29技,262,131,393,75,64,139,337,195,532,52181,0.010195281807554473,0.03136871893950113
363,价颇备,30~34技,255,130,385,119,40,159,374,170,544,52908,0.010281998941558932,0.03170244028147075
364,价颇备,35~39技,267,135,402,221,98,319,488,233,721,53722,0.013420944864301404,0.04378232804221987
365,价颇备,40~44技,249,130,379,337,115,452,586,245,831,54905,0.015135233585283672,0.05037957942808993
366,价颇备,45~49技,305,160,465,465,164,629,770,324,1094,52304,0.020916182318751912,0.07262692410038309
367,价颇备,50~54技,325,195,520,592,247,839,917,442,1359,54008,0.025162938823877944,0.08897009890867445
368,价颇备,55~59技,372,222,594,814,336,1150,1186,558,1744,47606,0.03663403772633702,0.133115359975514
369,价颇备,5~9技,176,67,243,21,16,37,197,83,280,28110,0.009960868018498754,0.030466603283143795
370,价颇备,60~64技,473,269,742,939,579,1518,1412,848,2260,48952,0.04616767445661056,0.16980451120270065
371,价颇备,65~69技,409,261,670,1008,654,1662,1417,915,2332,38584,0.06043956043956044,0.22472829295986332
372,价颇备,70~74技,382,247,629,907,717,1624,1289,964,2253,24774,0.090942116735287,0.3421140222897847
373,价颇备,75~79技,333,247,580,762,757,1519,1095,1004,2099,16486,0.12732015043066844,0.48211087945546016
374,价颇备,80~84技,220,223,443,527,671,1198,747,894,1641,9796,0.1675173540220498,0.6368053914448935
375,价颇备,85~89技,95,183,278,269,520,789,364,703,1067,5206,0.20495582020745293,0.7808832062863614
376,价颇备,90~94技,29,66,95,81,223,304,110,289,399,2039,0.19568415890142227,0.7452022386337945
377,价颇备,95~99技,4,14,18,16,51,67,20,65,85,528,0.16098484848484848,0.6116657631658183
378,剧玫备,0~4技,16,7,23,9,4,13,25,11,36,10678,0.003371417868514703,0.005107829931829403
379,剧玫备,100技 捞惑,0,6,6,2,3,5,2,9,11,57,0.19298245614035087,0.7348050330367849
380,剧玫备,10~14技,128,58,186,12,12,24,140,70,210,24587,0.008541098954732176,0.025002778369110315
381,剧玫备,15~19技,125,52,177,18,25,43,143,77,220,24885,0.00884066706851517,0.02615563327017093
382,剧玫备,20~24技,178,98,276,36,24,60,214,122,336,27320,0.012298682284040996,0.03946342407212855
383,剧玫备,25~29技,175,91,266,46,35,81,221,126,347,30068,0.011540508181455368,0.03654567451932988
384,剧玫备,30~34技,173,64,237,72,35,107,245,99,344,26581,0.01294157480907415,0.041937525167135614
385,剧玫备,35~39技,159,104,263,130,50,180,289,154,443,29076,0.015235933415875636,0.0507671116382704
386,剧玫备,40~44技,181,142,323,247,85,332,428,227,655,36132,0.018127975202036975,0.061896816015497284
387,剧玫备,45~49技,223,161,384,370,143,513,593,304,897,40376,0.0222161680206063,0.07762977593519886
388,剧玫备,50~54技,312,188,500,545,214,759,857,402,1259,41318,0.030470981170434192,0.10939751542169332
389,剧玫备,55~59技,344,201,545,673,268,941,1017,469,1486,34852,0.04263743831057041,0.15621878610175782
390,剧玫备,5~9技,121,48,169,12,7,19,133,55,188,18856,0.009970301230377598,0.030502905960387832
391,剧玫备,60~64技,389,227,616,936,495,1431,1325,722,2047,34090,0.06004693458492227,0.22321731558951935
392,剧玫备,65~69技,385,212,597,951,648,1599,1336,860,2196,26190,0.0838487972508591,0.3148161632848866
393,剧玫备,70~74技,327,216,543,859,660,1519,1186,876,2062,17463,0.11807822252762984,0.4465443375304239
394,剧玫备,75~79技,276,215,491,670,769,1439,946,984,1930,11752,0.1642273655547992,0.6241442330825909
395,剧玫备,80~84技,184,219,403,491,668,1159,675,887,1562,7557,0.2066957787481805,0.7875792451470698
396,剧玫备,85~89技,74,148,222,193,448,641,267,596,863,3743,0.23056371894202513,0.8794323849329286
397,剧玫备,90~94技,21,64,85,86,186,272,107,250,357,1398,0.2553648068669528,0.9748766410148694
398,剧玫备,95~99技,3,12,15,15,46,61,18,58,76,323,0.23529411764705882,0.8976368034947096
399,康殿器备,0~4技,17,13,30,10,3,13,27,16,43,11775,0.0036518046709129513,0.006186867668040847
400,康殿器备,100技 捞惑,0,1,1,2,9,11,2,10,12,53,0.22641509433962265,0.8634668599471654
401,康殿器备,10~14技,84,38,122,8,6,14,92,44,136,11613,0.011711013519331783,0.03720184553815271
402,康殿器备,15~19技,91,44,135,17,9,26,108,53,161,12027,0.01338654693606053,0.04364995140287049
403,康殿器备,20~24技,109,63,172,27,17,44,136,80,216,21540,0.010027855153203343,0.030724395895237802
404,康殿器备,25~29技,152,87,239,63,39,102,215,126,341,37153,0.009178262858988507,0.027454833497824505
405,康殿器备,30~34技,111,78,189,91,54,145,202,132,334,36986,0.009030443951765534,0.026885968709414895
406,康殿器备,35~39技,126,69,195,150,42,192,276,111,387,32417,0.011938180584261344,0.03807607297463251
407,康殿器备,40~44技,163,101,264,217,60,277,380,161,541,28450,0.019015817223198592,0.06531357827546594
408,康殿器备,45~49技,181,104,285,284,89,373,465,193,658,26991,0.02437849653588233,0.0859512591366617
409,康殿器备,50~54技,253,121,374,422,138,560,675,259,934,29279,0.031899996584582806,0.1148969238970753
410,康殿器备,55~59技,254,125,379,567,204,771,821,329,1150,26983,0.042619427046659004,0.15614947173577828
411,康殿器备,5~9技,77,24,101,13,6,19,90,30,120,12981,0.009244280101687081,0.027708893587326193
412,康殿器备,60~64技,338,180,518,752,352,1104,1090,532,1622,27347,0.05931180751087871,0.22038825998840358
413,康殿器备,65~69技,324,161,485,778,455,1233,1102,616,1718,20903,0.08218915945079654,0.30842922995067473
414,康殿器备,70~74技,286,159,445,700,573,1273,986,732,1718,15360,0.11184895833333333,0.422571700170233
415,康殿器备,75~79技,218,160,378,653,686,1339,871,846,1717,11507,0.1492135222038759,0.5663651100901932
416,康殿器备,80~84技,171,156,327,500,622,1122,671,778,1449,7903,0.183348095659876,0.697728257547435
417,康殿器备,85~89技,77,99,176,268,458,726,345,557,902,4047,0.22288114652829255,0.8498668509110381
418,康殿器备,90~94技,21,48,69,67,148,215,88,196,284,1235,0.22995951417004049,0.8771071693956992
419,康殿器备,95~99技,2,7,9,18,25,43,20,32,52,287,0.18118466898954705,0.6894025482171665
420,侩魂备,0~4技,12,7,19,6,2,8,18,9,27,5805,0.004651162790697674,0.010032787354750645
421,侩魂备,100技 捞惑,0,1,1,0,4,4,0,5,5,71,0.07042253521126761,0.2631466721638132
422,侩魂备,10~14技,49,25,74,3,1,4,52,26,78,6951,0.011221406991799741,0.03531764872652053
423,侩魂备,15~19技,40,29,69,9,6,15,49,35,84,7741,0.010851311200103346,0.03389337582266877
424,侩魂备,20~24技,70,28,98,12,8,20,82,36,118,13290,0.008878856282919489,0.026302600256869542
425,侩魂备,25~29技,80,38,118,36,14,50,116,52,168,19488,0.008620689655172414,0.025309074416185084
426,侩魂备,30~34技,70,35,105,54,23,77,124,58,182,19678,0.009248907409289561,0.027726701271130947
427,侩魂备,35~39技,65,40,105,72,22,94,137,62,199,18041,0.01103043068566044,0.03458269744035449
428,侩魂备,40~44技,88,55,143,114,23,137,202,78,280,16823,0.016643880401830825,0.05618544058755159
429,侩魂备,45~49技,82,66,148,167,46,213,249,112,361,16958,0.021287887722608798,0.07405739141940339
430,侩魂备,50~54技,156,74,230,232,77,309,388,151,539,19321,0.027897106775011647,0.09949224321496304
431,侩魂备,55~59技,155,92,247,270,105,375,425,197,622,16801,0.03702160585679424,0.13460687325124324
432,侩魂备,5~9技,53,25,78,9,1,10,62,26,88,6848,0.012850467289719626,0.041586907910562625
433,侩魂备,60~64技,174,98,272,355,172,527,529,270,799,16656,0.04797070124879923,0.17674326128484075
434,侩魂备,65~69技,154,102,256,363,215,578,517,317,834,12513,0.06665068328937905,0.24863111535333746
435,侩魂备,70~74技,123,99,222,342,297,639,465,396,861,8771,0.09816440542697526,0.3699082050882883
436,侩魂备,75~79技,117,96,213,320,360,680,437,456,893,7189,0.12421755459730144,0.47017088101123844
437,侩魂备,80~84技,89,101,190,268,394,662,357,495,852,5602,0.1520885398072117,0.5774292987743139
438,侩魂备,85~89技,53,72,125,120,242,362,173,314,487,2989,0.16293074606891936,0.619154335759306
439,侩魂备,90~94技,9,26,35,41,100,141,50,126,176,1139,0.15452151009657594,0.5867923170435422
440,侩魂备,95~99技,1,8,9,12,12,24,13,20,33,278,0.11870503597122302,0.44895656005094403
441,篮乞备,0~4技,22,22,44,7,3,10,29,25,54,11533,0.004682216249024538,0.0101522931698887
442,篮乞备,100技 捞惑,0,2,2,2,6,8,2,8,10,72,0.1388888888888889,0.5266318956017553
443,篮乞备,10~14技,155,73,228,18,11,29,173,84,257,17625,0.014581560283687943,0.04824882869073532
444,篮乞备,15~19技,158,96,254,12,14,26,170,110,280,19583,0.014298115712607874,0.04715802346843655
445,篮乞备,20~24技,214,115,329,47,36,83,261,151,412,28231,0.01459388615351918,0.048296263443604465
446,篮乞备,25~29技,262,138,400,70,54,124,332,192,524,37051,0.01414266821408329,0.04655980088637129
447,篮乞备,30~34技,222,113,335,108,50,158,330,163,493,33437,0.014744145706851692,0.04887452078983208
448,篮乞备,35~39技,201,116,317,166,72,238,367,188,555,33590,0.016522774635308126,0.05571937837979762
449,篮乞备,40~44技,254,129,383,259,96,355,513,225,738,35916,0.02054794520547945,0.07120980411579056
450,篮乞备,45~49技,383,179,562,410,140,550,793,319,1112,38187,0.029119857543142953,0.10419786491152636
451,篮乞备,50~54技,457,243,700,601,233,834,1058,476,1534,41176,0.03725471148241694,0.13550395458466782
452,篮乞备,55~59技,470,242,712,734,336,1070,1204,578,1782,36068,0.04940667627814129,0.1822694530729857
453,篮乞备,5~9技,139,73,212,17,11,28,156,84,240,16122,0.0148864905098623,0.04942231909092284
454,篮乞备,60~64技,571,283,854,993,551,1544,1564,834,2398,37750,0.06352317880794701,0.2365952587196778
455,篮乞备,65~69技,499,262,761,941,729,1670,1440,991,2431,29265,0.08306851187425252,0.3118133209286455
456,篮乞备,70~74技,425,263,688,973,879,1852,1398,1142,2540,21494,0.11817251325951428,0.44690720502992126
457,篮乞备,75~79技,370,286,656,928,1036,1964,1298,1322,2620,17027,0.1538732601162859,0.5842975983718774
458,篮乞备,80~84技,236,260,496,768,915,1683,1004,1175,2179,11731,0.1857471656295286,0.7069608141689478
459,篮乞备,85~89技,126,161,287,329,540,869,455,701,1156,5358,0.21575214632325496,0.8224316785816049
460,篮乞备,90~94技,29,60,89,97,191,288,126,251,377,1708,0.22072599531615925,0.8415729887704418
461,篮乞备,95~99技,6,12,18,11,35,46,17,47,64,383,0.1671018276762402,0.6352062840558026
462,辆肺备,0~4技,6,2,8,1,1,2,7,3,10,2720,0.003676470588235294,0.0062817917349420995
463,辆肺备,100技 捞惑,0,1,1,1,2,3,1,3,4,32,0.125,0.4731820359900584
464,辆肺备,10~14技,31,22,53,8,3,11,39,25,64,4934,0.012971220105391163,0.04205161182582859
465,辆肺备,15~19技,55,32,87,4,3,7,59,35,94,5447,0.017257205801358547,0.058545755855626797
466,辆肺备,20~24技,47,52,99,10,6,16,57,58,115,9965,0.01154039136979428,0.03654522498251408
467,辆肺备,25~29技,70,32,102,11,11,22,81,43,124,12837,0.009659577782971098,0.029307120986168157
468,辆肺备,30~34技,64,32,96,31,8,39,95,40,135,10302,0.013104251601630751,0.042563568891280275
469,辆肺备,35~39技,41,36,77,44,23,67,85,59,144,9168,0.015706806282722512,0.05257921401948084
470,辆肺备,40~44技,46,39,85,68,25,93,114,64,178,9909,0.01796346755474821,0.061263726448507555
471,辆肺备,45~49技,78,60,138,103,37,140,181,97,278,11060,0.025135623869801085,0.08886498031550347
472,辆肺备,50~54技,131,61,192,180,61,241,311,122,433,13100,0.033053435114503815,0.11933580507671529
473,辆肺备,55~59技,122,50,172,242,82,324,364,132,496,11857,0.04183182929914818,0.15311848852526244
474,辆肺备,5~9技,23,12,35,4,2,6,27,14,41,4264,0.009615384615384616,0.029137048446731012
475,辆肺备,60~64技,144,75,219,280,116,396,424,191,615,11511,0.05342715663278603,0.19774182903095464
476,辆肺备,65~69技,122,77,199,273,168,441,395,245,640,8841,0.07239000113109377,0.27071824812260964
477,辆肺备,70~74技,104,77,181,234,193,427,338,270,608,6254,0.09721778062040294,0.36626522375111903
478,辆肺备,75~79技,101,65,166,278,316,594,379,381,760,5383,0.14118521270666914,0.5354690449709565
479,辆肺备,80~84技,80,83,163,188,294,482,268,377,645,4078,0.15816576753310446,0.600816840526278
480,辆肺备,85~89技,35,52,87,98,186,284,133,238,371,2071,0.1791405118300338,0.68153583446675
481,辆肺备,90~94技,13,25,38,40,61,101,53,86,139,750,0.18533333333333332,0.7053682261432693
482,辆肺备,95~99技,4,4,8,11,16,27,15,20,35,200,0.175,0.665601530592167
483,吝备,0~4技,3,3,6,1,0,1,4,3,7,2927,0.0023915271609156134,0.001336828437399016
484,吝备,100技 捞惑,1,0,1,0,2,2,1,2,3,26,0.11538461538461539,0.4361782870281145
485,吝备,10~14技,16,6,22,4,2,6,20,8,28,3053,0.00917130691123485,0.02742806429879976
486,吝备,15~19技,23,8,31,4,3,7,27,11,38,3421,0.011107863197895352,0.03488068793775475
487,吝备,20~24技,31,20,51,4,6,10,35,26,61,7369,0.008277921020491246,0.023989967067168983
488,吝备,25~29技,65,27,92,15,7,22,80,34,114,10940,0.010420475319926873,0.032235351376268546
489,吝备,30~34技,38,24,62,30,13,43,68,37,105,10388,0.010107816711590296,0.031032119148286085
490,吝备,35~39技,35,28,63,45,16,61,80,44,124,9498,0.013055380080016846,0.042375492221492596
491,吝备,40~44技,58,37,95,75,21,96,133,58,191,8807,0.02168729419779721,0.07559446326133465
492,吝备,45~49技,70,49,119,101,33,134,171,82,253,8572,0.02951469902006533,0.10571736886027344
493,吝备,50~54技,90,56,146,155,61,216,245,117,362,10364,0.034928598996526436,0.1265521668062137
494,吝备,55~59技,124,55,179,198,81,279,322,136,458,9679,0.04731893790680856,0.17423502182752024
495,吝备,5~9技,23,11,34,5,2,7,28,13,41,3372,0.012158956109134046,0.03892570327296293
496,吝备,60~64技,150,65,215,295,142,437,445,207,652,10072,0.06473391580619539,0.24125464674565833
497,吝备,65~69技,134,82,216,312,173,485,446,255,701,8011,0.08750468106353763,0.32888542959607925
498,吝备,70~74技,112,77,189,274,201,475,386,278,664,5628,0.11798152096659559,0.446172192220395
499,吝备,75~79技,109,80,189,244,313,557,353,393,746,4593,0.16242107554974963,0.6171929248850614
500,吝备,80~84技,70,76,146,174,242,416,244,318,562,3284,0.17113276492082827,0.6507189022033316
501,吝备,85~89技,27,53,80,97,185,282,124,238,362,1683,0.21509209744503863,0.8198915531504234
502,吝备,90~94技,6,24,30,34,72,106,40,96,136,667,0.20389805097451275,0.7768124978622012
503,吝备,95~99技,1,1,2,9,15,24,10,16,26,145,0.1793103448275862,0.682189418057866
504,吝尔备,0~4技,17,11,28,6,2,8,23,13,36,9422,0.00382084483124602,0.006837400112415816
505,吝尔备,100技 捞惑,1,5,6,0,3,3,1,8,9,67,0.13432835820895522,0.5090811954307504
506,吝尔备,10~14技,89,47,136,7,7,14,96,54,150,12040,0.012458471760797342,0.04007835627933238
507,吝尔备,15~19技,97,56,153,13,13,26,110,69,179,13392,0.013366188769414577,0.0435716052401297
508,吝尔备,20~24技,187,89,276,35,18,53,222,107,329,22060,0.014913871260199456,0.04952769089375688
509,吝尔备,25~29技,211,113,324,59,33,92,270,146,416,32068,0.012972433578645378,0.042056281744034384
510,吝尔备,30~34技,177,95,272,87,33,120,264,128,392,29458,0.013307081268246318,0.0433441365300899
511,吝尔备,35~39技,175,113,288,146,42,188,321,155,476,27567,0.01726702216418181,0.05858353304709246
512,吝尔备,40~44技,221,135,356,263,83,346,484,218,702,27764,0.02528454113240167,0.08943807200364615
513,吝尔备,45~49技,273,168,441,309,112,421,582,280,862,27946,0.03084520145995849,0.11083766100129572
514,吝尔备,50~54技,361,232,593,626,233,859,987,465,1452,34058,0.042633155205825356,0.1562023030447504
515,吝尔备,55~59技,481,254,735,867,406,1273,1348,660,2008,33460,0.06001195457262403,0.2230826988637673
516,吝尔备,5~9技,96,43,139,25,8,33,121,51,172,11863,0.014498862007923797,0.04793057348219525
517,吝尔备,60~64技,609,324,933,1129,654,1783,1738,978,2716,34692,0.07828894269572235,0.29341967521367374
518,吝尔备,65~69技,491,324,815,1055,716,1771,1546,1040,2586,26013,0.09941183254526582,0.374708791001377
519,吝尔备,70~74技,379,267,646,905,859,1764,1284,1126,2410,17833,0.13514271294790556,0.5122151499766634
520,吝尔备,75~79技,331,283,614,857,900,1757,1188,1183,2371,13343,0.1776961702765495,0.6759774450316646
521,吝尔备,80~84技,212,238,450,593,782,1375,805,1020,1825,8751,0.20854759456062164,0.7947057544015922
522,吝尔备,85~89技,72,163,235,242,465,707,314,628,942,3951,0.2384206529992407,0.9096689305411589
523,吝尔备,90~94技,14,53,67,63,142,205,77,195,272,1305,0.20842911877394635,0.7942498133816993
524,吝尔备,95~99技,2,17,19,9,24,33,11,41,52,297,0.1750841750841751,0.6659254691352682
